Iteration,Metric,Min,Avg,Std,Max
0,Susceptible,0.95,0.9774999999999998,0.01224744871391591,0.9875
0,Infected,0.0125,0.022499999999999996,0.01224744871391589,0.05
0,Recovered_Immune,0.0,0.0,0.0,0.0
0,Death,0.0,0.0,0.0,0.0
0,Asymptomatic,0.9875,0.9997499999999999,0.0017499999999999937,1.0
0,Hospitalization,0.0,0.00025,0.0017500000000000005,0.0125
0,Severe,0.0,0.0,0.0,0.0
0,Q1,402.56402773590776,420.2490099372759,9.741583743899497,441.1682384089634
0,Q2,802.713823374505,840.1327542839472,18.644807597746723,898.0674664571986
0,Q3,1296.395889397515,1366.1708982678342,31.19838442914697,1442.568328665198
0,Q4,2004.2326058523913,2097.2666764747496,47.93090623054727,2234.699638949045
0,Q5,5613.584088083964,5866.35292648205,115.56939463845978,6260.566977910403
1,Susceptible,0.9125,0.96825,0.02079813693579308,0.9875
1,Infected,0.0125,0.03175,0.02079813693579307,0.0875
1,Recovered_Immune,0.0,0.0,0.0,0.0
1,Death,0.0,0.0,0.0,0.0
1,Asymptomatic,0.9875,0.9990000000000001,0.0033911649915626223,1.0
1,Hospitalization,0.0,0.001,0.0033911649915626344,0.0125
1,Severe,0.0,0.0,0.0,0.0
1,Q1,409.77678935083867,438.4469520113045,15.828195580404893,481.0105002387217
1,Q2,820.2148477442564,873.617382876551,27.14284711259022,941.4811342903793
1,Q3,1318.972208354364,1428.9714278713282,51.71381606571269,1544.3789145816297
1,Q4,2027.7077776310252,2185.161005577093,72.86529274337656,2374.623749221752
1,Q5,5730.535405563405,6128.2387697341965,191.11890915201764,6608.505088699614
2,Susceptible,0.9125,0.9627499999999999,0.02378155798092296,0.9875
2,Infected,0.0125,0.03725,0.02378155798092295,0.0875
2,Recovered_Immune,0.0,0.0,0.0,0.0
2,Death,0.0,0.0,0.0,0.0
2,Asymptomatic,0.9875,0.9984999999999999,0.004062019202317966,1.0
2,Hospitalization,0.0,0.0015,0.00406201920231798,0.0125
2,Severe,0.0,0.0,0.0,0.0
2,Q1,420.7767729106152,457.84850544133093,20.760266549245866,514.7311365945303
2,Q2,836.4121382399053,911.2346133601116,40.646700454619356,1015.6925809324013
2,Q3,1363.3916663426141,1491.3072940381653,63.58480104133807,1604.5250844169223
2,Q4,2059.6820935438304,2291.728716983458,111.72198586629052,2524.3246241417587
2,Q5,5925.797104533141,6389.001632486824,244.64591454582995,7147.354613016507
3,Susceptible,0.9,0.9575,0.025617376914899008,0.9875
3,Infected,0.0125,0.0425,0.025617376914898994,0.1
3,Recovered_Immune,0.0,0.0,0.0,0.0
3,Death,0.0,0.0,0.0,0.0
3,Asymptomatic,0.9875,0.9984999999999999,0.004062019202317966,1.0
3,Hospitalization,0.0,0.0015,0.00406201920231798,0.0125
3,Severe,0.0,0.0,0.0,0.0
3,Q1,428.48045222812397,478.7554565663745,27.95191140641141,576.8154991216365
3,Q2,862.4498675606862,950.4614580138108,50.460281608246355,1081.5653249495801
3,Q3,1380.9380438266128,1548.6523432979218,78.69155100126353,1693.9506008907626
3,Q4,2102.2583725800605,2390.6740716931945,133.91680413548812,2655.5948067806776
3,Q5,6100.159722296994,6649.126180799363,300.7622923503416,7369.137262376469
4,Susceptible,0.9,0.95225,0.026538886562928753,0.9875
4,Infected,0.0125,0.047749999999999994,0.026538886562928746,0.1
4,Recovered_Immune,0.0,0.0,0.0,0.0
4,Death,0.0,0.0,0.0,0.0
4,Asymptomatic,0.975,0.9977499999999999,0.005414101956926918,1.0
4,Hospitalization,0.0,0.0022500000000000003,0.0054141019569269285,0.025
4,Severe,0.0,0.0,0.0,0.0
4,Q1,431.39945718125773,497.73241051592487,35.19744555638402,630.6288010174193
4,Q2,875.3692659686801,989.1353290465594,68.47603517355167,1179.8797819715003
4,Q3,1397.4147861708564,1610.6341196185303,101.06330350464013,1831.991672013199
4,Q4,2148.357606676762,2489.179899733426,152.81738564298854,2841.7410402790642
4,Q5,6153.343243557352,6910.163448351522,362.61457902276834,7715.200650595834
5,Susceptible,0.8875,0.94725,0.03064820549396001,0.9875
5,Infected,0.0125,0.0525,0.03031088913245535,0.1125
5,Recovered_Immune,0.0,0.0,0.0,0.0
5,Death,0.0,0.00025,0.0017500000000000005,0.0125
5,Asymptomatic,0.975,0.9969999999999999,0.0058949130612757855,1.0
5,Hospitalization,0.0,0.0027500000000000003,0.005750000000000001,0.025
5,Severe,0.0,0.0,0.0,0.0
5,Q1,448.4071469892336,515.9139497671619,39.55068754877029,665.0902279467722
5,Q2,888.867550098101,1030.339896014169,81.50471577521495,1228.5256842365
5,Q3,1422.594970091649,1664.7290250693268,118.18547340584304,1882.2185277561632
5,Q4,2147.725954437812,2598.760592692782,205.28695681173824,3179.2015306583367
5,Q5,6264.04158582435,7143.8214102090205,424.6253454927301,8161.304036804884
6,Susceptible,0.875,0.94325,0.03094450678230307,0.9875
6,Infected,0.0125,0.056499999999999995,0.030540956108150902,0.125
6,Recovered_Immune,0.0,0.0,0.0,0.0
6,Death,0.0,0.00025,0.0017500000000000005,0.0125
6,Asymptomatic,0.975,0.9954999999999999,0.007399324293474364,1.0
6,Hospitalization,0.0,0.00425,0.007335700375560605,0.025
6,Severe,0.0,0.0,0.0,0.0
6,Q1,455.68075897347995,535.3123383062888,48.58656374009843,736.7923170177023
6,Q2,913.9299959880763,1070.4342664599271,92.13279949573854,1302.7895087812174
6,Q3,1425.0722097840917,1725.3539135215253,138.09999528142157,2006.2820088009075
6,Q4,2242.971465516223,2698.2543743731694,236.12262421190485,3342.620669411514
6,Q5,6363.9737119022975,7377.524081426985,491.14910613208866,8543.459176634522
7,Susceptible,0.8625,0.9372499999999999,0.03358664168981472,0.9875
7,Infected,0.0125,0.0625,0.033071891388307385,0.1375
7,Recovered_Immune,0.0,0.0,0.0,0.0
7,Death,0.0,0.00025,0.0017500000000000005,0.0125
7,Asymptomatic,0.9625,0.9940000000000001,0.0094339811320566,1.0
7,Hospitalization,0.0,0.0055000000000000005,0.009069178573608528,0.0375
7,Severe,0.0,0.00025,0.0017500000000000005,0.0125
7,Q1,464.6980497193969,553.9650906996926,56.40844793920865,784.4257147424329
7,Q2,933.8571628397292,1109.144042028588,97.86005326435571,1345.9490044625272
7,Q3,1471.1837282489291,1784.9825043749704,159.8397494669796,2082.217862662495
7,Q4,2274.181181611997,2803.4237196647487,274.0834822242488,3521.08471150479
7,Q5,6549.8735189771,7617.355413785653,539.4846286711894,8803.83170773475
8,Susceptible,0.85,0.9322500000000001,0.036919676325775135,0.9875
8,Infected,0.0125,0.0675,0.036400549446402586,0.15
8,Recovered_Immune,0.0,0.0,0.0,0.0
8,Death,0.0,0.00025,0.0017500000000000005,0.0125
8,Asymptomatic,0.95,0.9934999999999999,0.010380269746013348,1.0
8,Hospitalization,0.0,0.00575,0.0100654110695987,0.05
8,Severe,0.0,0.0005,0.002449489742783178,0.0125
8,Q1,470.5636021480776,570.93158025103,60.55042728919794,795.3205194690819
8,Q2,936.7855905329968,1145.7443841227123,113.31063950309658,1408.70815287921
8,Q3,1547.2388726588651,1840.549861805458,174.63987410198146,2235.2745970971973
8,Q4,2289.3851602958666,2889.1108163862623,297.9428875804554,3685.7253839403
8,Q5,6633.246860706477,7876.805566894709,599.2121944085626,9106.491077228746
9,Susceptible,0.825,0.927,0.0408013480169467,0.9875
9,Infected,0.0125,0.07250000000000001,0.040155946010522525,0.175
9,Recovered_Immune,0.0,0.0,0.0,0.0
9,Death,0.0,0.0005,0.0024494897427831783,0.0125
9,Asymptomatic,0.95,0.9929999999999999,0.01035615758860399,1.0
9,Hospitalization,0.0,0.006,0.009096702699330125,0.0375
9,Severe,0.0,0.0005,0.002449489742783178,0.0125
9,Q1,483.9455165634549,586.9754662188044,66.42454281536578,829.3400951476679
9,Q2,950.6027256284592,1180.3119805154436,123.54547060260991,1464.933062662102
9,Q3,1561.9548531669925,1899.548025215522,191.64986821460894,2302.7273953556905
9,Q4,2312.979643594657,2983.340340642396,325.4382796897833,3789.632322455508
9,Q5,6668.690622953609,8115.435346842497,660.9881194360923,9821.697185510642
10,Susceptible,0.8125,0.9215000000000001,0.04337626078859265,0.9875
10,Infected,0.0125,0.07774999999999999,0.042594747328749356,0.1875
10,Recovered_Immune,0.0,0.0,0.0,0.0
10,Death,0.0,0.0007500000000000001,0.0029685855217594795,0.0125
10,Asymptomatic,0.95,0.9925,0.010606601717798213,1.0
10,Hospitalization,0.0,0.005750000000000001,0.008370334521391604,0.025
10,Severe,0.0,0.001,0.003391164991562634,0.0125
10,Q1,487.8629306168061,602.7679572260367,73.19999014612111,862.9997395284622
10,Q2,967.5514879954723,1219.866110044969,138.0792747026138,1564.819918136467
10,Q3,1595.6396239859541,1952.4292547443592,206.99442149512097,2342.7115828285055
10,Q4,2347.74032647711,3074.1757726482656,349.740410404435,3878.167019334201
10,Q5,6738.495494150351,8332.125322377651,721.641940537306,10073.237155035571
11,Susceptible,0.8,0.91625,0.04638493828819868,0.9875
11,Infected,0.0125,0.08275,0.04533831161390993,0.2
11,Recovered_Immune,0.0,0.0,0.0,0.0
11,Death,0.0,0.001,0.0033911649915626344,0.0125
11,Asymptomatic,0.95,0.9904999999999998,0.0121346610995116,1.0
11,Hospitalization,0.0,0.006750000000000002,0.010065411069598698,0.0375
11,Severe,0.0,0.0017499999999999998,0.004337337893224369,0.0125
11,Q1,501.59419297825434,621.1442137704563,79.94152592521777,905.6329043849167
11,Q2,985.5134965459264,1256.7130995003756,150.6060658594304,1642.4610835053227
11,Q3,1598.585987108314,2011.7217283270986,221.32843432621124,2423.4372756004486
11,Q4,2379.1858317866686,3158.4599365725126,380.66598115131643,4015.723539252055
11,Q5,6764.312482624811,8544.716760231295,775.4852011106055,10260.837993083052
12,Susceptible,0.7875,0.9109999999999999,0.04985228179331413,0.9875
12,Infected,0.0125,0.08775000000000002,0.04914837230265108,0.2125
12,Recovered_Immune,0.0,0.0,0.0,0.0
12,Death,0.0,0.00125,0.0037500000000000003,0.0125
12,Asymptomatic,0.95,0.9894999999999999,0.013076696830622023,1.0
12,Hospitalization,0.0,0.0075000000000000015,0.010897247358851683,0.0375
12,Severe,0.0,0.0017499999999999998,0.004337337893224369,0.0125
12,Q1,506.8776279040246,638.078783575181,86.43825198750635,949.8512404554144
12,Q2,1009.4760231598173,1290.890529458161,166.3671668372157,1756.4815166215476
12,Q3,1611.4582829834985,2067.07363560747,233.16241962678825,2481.478681910317
12,Q4,2462.53034784911,3240.053325986204,399.77284689102447,4117.789263805944
12,Q5,6795.506439436633,8780.924398801462,845.5574207979625,10546.196196305882
13,Susceptible,0.7625,0.9045000000000001,0.054357612162419355,0.9875
13,Infected,0.0125,0.09425,0.0538057850049602,0.2375
13,Recovered_Immune,0.0,0.0,0.0,0.0
13,Death,0.0,0.00125,0.0037500000000000003,0.0125
13,Asymptomatic,0.95,0.9885,0.013656500283747668,1.0
13,Hospitalization,0.0,0.008,0.011390785749894519,0.0375
13,Severe,0.0,0.0022500000000000003,0.004802343178074637,0.0125
13,Q1,517.7591486567659,654.3992587537712,91.29566585899957,993.6006537303826
13,Q2,1027.7971209800087,1325.7674964015284,175.6966883406681,1825.7276053279304
13,Q3,1605.3733059478259,2122.177160563339,252.93527899250597,2591.7653923896014
13,Q4,2472.7281521573577,3333.8850912505322,423.0949582140412,4272.064625279499
13,Q5,6971.534373916592,9042.959333250428,916.8205586512457,11020.38880498771
14,Susceptible,0.7625,0.90075,0.05598046534283187,0.9875
14,Infected,0.0125,0.09775,0.05582842018183928,0.2375
14,Recovered_Immune,0.0,0.0,0.0,0.0
14,Death,0.0,0.0015000000000000002,0.004062019202317981,0.0125
14,Asymptomatic,0.95,0.987,0.013683932183404015,1.0
14,Hospitalization,0.0,0.00825,0.010784827305061495,0.0375
14,Severe,0.0,0.0032500000000000003,0.006025985396596976,0.025
14,Q1,527.8423406414005,671.5831852171087,95.83717953183847,1025.9781329058394
14,Q2,1039.0843304505347,1360.0952662589082,189.90377365008268,1924.3037264338893
14,Q3,1642.1793138539356,2174.9536067738254,268.5848844687716,2698.9577762404824
14,Q4,2459.0920048385665,3423.990358912895,447.1729136355792,4461.768545690979
14,Q5,6939.460809405244,9258.903796189654,973.4772065348586,11276.342901441933
15,Susceptible,0.7625,0.8975000000000002,0.0570087712549569,0.9875
15,Infected,0.0125,0.10075,0.056535939896671036,0.2375
15,Recovered_Immune,0.0,0.0,0.0,0.0
15,Death,0.0,0.0017500000000000003,0.004337337893224369,0.0125
15,Asymptomatic,0.95,0.98625,0.013750000000000009,1.0
15,Hospitalization,0.0,0.0085,0.01044030650891055,0.0375
15,Severe,0.0,0.0034999999999999996,0.006144102863722254,0.025
15,Q1,533.267889406544,689.2212069001248,102.17932477412971,1081.2396256320176
15,Q2,1047.41851874311,1389.8405347210623,200.8348483125788,1970.0074318330203
15,Q3,1664.6547708298838,2230.814218092297,280.36939119507076,2760.60269237979
15,Q4,2495.9811520971225,3514.900187102264,477.7364643662637,4722.1980433222425
15,Q5,7046.920988632227,9489.004577871005,1047.7834032900982,11434.426428655004
16,Susceptible,0.7625,0.893,0.05906352512337881,0.9875
16,Infected,0.0125,0.10500000000000002,0.0585768725692999,0.2375
16,Recovered_Immune,0.0,0.0,0.0,0.0
16,Death,0.0,0.002,0.00458257569495584,0.0125
16,Asymptomatic,0.95,0.98525,0.014724554322627226,1.0
16,Hospitalization,0.0,0.00875,0.010968705484240152,0.0375
16,Severe,0.0,0.004,0.006819090848492928,0.025
16,Q1,534.815063968929,705.7203328488664,110.05362176862722,1133.6241898003373
16,Q2,1047.345721029103,1424.0108540224971,214.9926490194217,2067.8711163415664
16,Q3,1669.0979292745087,2283.755669486871,300.6679250958825,2853.2032771501576
16,Q4,2515.7347928924096,3613.595111694387,511.69406639554774,4933.547634945569
16,Q5,7082.2824387440205,9669.600392190228,1098.2198518021858,11698.041781812219
17,Susceptible,0.7625,0.8889999999999999,0.06152438540936432,0.9875
17,Infected,0.0125,0.10900000000000003,0.061086004943849456,0.2375
17,Recovered_Immune,0.0,0.0,0.0,0.0
17,Death,0.0,0.002,0.00458257569495584,0.0125
17,Asymptomatic,0.95,0.9837499999999999,0.015860721925561913,1.0
17,Hospitalization,0.0,0.01,0.0119895788082818,0.0375
17,Severe,0.0,0.00425,0.00689655711206686,0.025
17,Q1,545.6548770690249,721.5163777783143,114.42076877532443,1167.570174511537
17,Q2,1058.7958278171152,1460.9843618791033,223.87318023943016,2103.1187013527965
17,Q3,1699.5149028655842,2343.016607114308,312.3653600017321,2925.9618159070933
17,Q4,2529.1683691698067,3706.954086560903,527.6603654591532,4995.038658790355
17,Q5,7076.4820035364655,9916.385033500374,1146.3572166516742,12074.14619553791
18,Susceptible,0.7625,0.88325,0.06273007651836558,0.9875
18,Infected,0.0125,0.11425,0.06189759688388557,0.2375
18,Recovered_Immune,0.0,0.0,0.0,0.0
18,Death,0.0,0.0025,0.005,0.0125
18,Asymptomatic,0.95,0.9834999999999998,0.016286497474902344,1.0
18,Hospitalization,0.0,0.009000000000000001,0.010908712114635715,0.0375
18,Severe,0.0,0.005,0.0082915619758885,0.0375
18,Q1,549.4336989551769,739.2779288353153,122.31703574314888,1216.752936132708
18,Q2,1066.954398629451,1490.2963501709753,238.72001797138662,2195.1508858650977
18,Q3,1697.853473531114,2396.489792535064,328.5332680031848,2965.864094256273
18,Q4,2545.141577343139,3799.8652587254564,554.2339759830124,5163.898806728042
18,Q5,7049.7798114503985,10132.411753097407,1232.3398338886152,12233.913203643682
19,Susceptible,0.7625,0.87825,0.06323616449469402,0.9875
19,Infected,0.0125,0.11925000000000001,0.06261040249032106,0.2375
19,Recovered_Immune,0.0,0.0,0.0,0.0
19,Death,0.0,0.0025,0.005,0.0125
19,Asymptomatic,0.95,0.98225,0.01641074343227632,1.0
19,Hospitalization,0.0,0.009500000000000001,0.011056672193747992,0.0375
19,Severe,0.0,0.00575,0.008370334521391604,0.0375
19,Q1,556.899047853507,757.5736758750041,128.38920894587002,1251.3962517580167
19,Q2,1080.4673535180807,1526.1844684985483,251.5448256117145,2223.9635209811977
19,Q3,1750.8951223125791,2450.8874217431503,344.8210522659557,3073.34161174772
19,Q4,2531.5961094626737,3879.4254597002932,574.0563758743207,5266.64730792324
19,Q5,7160.402741910453,10359.977662359537,1282.6203977636412,12706.05182557081
20,Susceptible,0.75,0.8737499999999998,0.06399462868085103,0.9875
20,Infected,0.0,0.1115,0.06338572394474958,0.225
20,Recovered_Immune,0.0,0.011999999999999997,0.0024494897427831783,0.0125
20,Death,0.0,0.0027500000000000003,0.005178078794301995,0.0125
20,Asymptomatic,0.9375,0.9834999999999999,0.016665833312498966,1.0
20,Hospitalization,0.0,0.0085,0.011022703842524302,0.05
20,Severe,0.0,0.00525,0.008692669325356854,0.0375
20,Q1,558.0329135517993,774.1789459142925,134.21234313379748,1283.1917352670762
20,Q2,1088.4460288915961,1561.5169830437414,260.7818344433455,2280.9215237734425
20,Q3,1765.3033518247732,2502.6069567099203,353.5703405459987,3169.096374535196
20,Q4,2539.1851611213597,3964.2421940369995,600.9834903122799,5439.39989995893
20,Q5,7226.712612175128,10566.478870063258,1347.2127490267937,13093.26505803215
21,Susceptible,0.75,0.86925,0.06610644824826092,0.9875
21,Infected,0.0,0.106,0.061147362984841795,0.225
21,Recovered_Immune,0.0,0.021749999999999995,0.012700885795880539,0.05
21,Death,0.0,0.0030000000000000005,0.005338539126015656,0.0125
21,Asymptomatic,0.9375,0.98425,0.016357337802955594,1.0
21,Hospitalization,0.0,0.007250000000000001,0.010633085159068368,0.05
21,Severe,0.0,0.0055000000000000005,0.007968688725254613,0.025
21,Q1,578.7610116547487,789.8168337315017,137.31692312564195,1310.4007010820053
21,Q2,1106.0737769877603,1597.1944862826547,273.8228172487481,2359.8215388532635
21,Q3,1763.3692139991365,2555.8740379700125,372.911458543092,3236.9363066239516
21,Q4,2553.690991337892,4047.5489885146717,619.956136250023,5561.975650667216
21,Q5,7246.066258162712,10791.181106786044,1405.312178289663,13340.08833985246
22,Susceptible,0.7375,0.863,0.06946042038456145,0.9875
22,Infected,0.0,0.10249999999999998,0.062249497989943656,0.2375
22,Recovered_Immune,0.0125,0.031,0.020651876428063383,0.0875
22,Death,0.0,0.0035000000000000005,0.006144102863722254,0.025
22,Asymptomatic,0.9375,0.9849999999999999,0.016393596310755005,1.0
22,Hospitalization,0.0,0.0065000000000000014,0.010677078252031312,0.05
22,Severe,0.0,0.005,0.0075,0.025
22,Q1,587.6393951417399,804.5320364892142,143.15813968784772,1333.02163876676
22,Q2,1135.1477087698113,1630.0249614350719,284.8163258001611,2423.1302962424857
22,Q3,1772.0081077430143,2610.5103122226446,391.0992565075164,3320.1533912875257
22,Q4,2613.2456395553104,4125.846358969586,644.4827776270216,5673.31116172593
22,Q5,7418.704167094239,11047.172717367393,1465.566106623258,13668.96672985766
23,Susceptible,0.7375,0.86,0.07241374178980119,0.9875
23,Infected,0.0,0.10025,0.06336846613261204,0.2375
23,Recovered_Immune,0.0125,0.03625,0.0238812164681785,0.0875
23,Death,0.0,0.0035000000000000005,0.006144102863722254,0.025
23,Asymptomatic,0.9375,0.9840000000000001,0.0175071414000116,1.0
23,Hospitalization,0.0,0.007000000000000001,0.012288205727444507,0.05
23,Severe,0.0,0.0055000000000000005,0.007968688725254613,0.025
23,Q1,598.1702149219042,820.2400029144644,149.23928231890764,1393.600117990408
23,Q2,1138.5973952352153,1665.4057600489748,296.2605957331474,2482.4180076168236
23,Q3,1786.648051203651,2668.2597221649353,410.53459264396105,3412.169744253717
23,Q4,2630.771661715792,4207.3206028622635,666.3819191392803,5775.613123996755
23,Q5,7482.286881802553,11276.412969306104,1527.5450296656174,14314.086928396144
24,Susceptible,0.725,0.85625,0.07417251849573399,0.9875
24,Infected,0.0,0.09849999999999999,0.06420864427785405,0.225
24,Recovered_Immune,0.0125,0.04125000000000001,0.025403001791126967,0.1
24,Death,0.0,0.004,0.0076811457478686085,0.0375
24,Asymptomatic,0.9375,0.9857499999999999,0.017322312201320012,1.0
24,Hospitalization,0.0,0.006000000000000001,0.010380269746013348,0.0375
24,Severe,0.0,0.00425,0.007335700375560604,0.025
24,Q1,606.4578960809254,837.0578202196366,155.7298689338263,1431.668175854323
24,Q2,1154.568640848101,1701.1224360697202,306.2009277826278,2549.170083777676
24,Q3,1798.0011683903945,2727.8433379954304,421.4884531548992,3549.392210843625
24,Q4,2664.5330062665644,4296.391067802398,684.5750714318411,5971.307711997677
24,Q5,7743.43381616775,11518.195657282802,1575.7990817706154,14615.511264396613
25,Susceptible,0.7,0.85,0.07725768570181223,0.9875
25,Infected,0.0,0.1,0.06514407110397692,0.225
25,Recovered_Immune,0.0125,0.046,0.02639128644079329,0.1
25,Death,0.0,0.004,0.0076811457478686085,0.0375
25,Asymptomatic,0.9375,0.9865,0.016363068171953578,1.0
25,Hospitalization,0.0,0.00625,0.01007782218537319,0.0375
25,Severe,0.0,0.0032500000000000007,0.006025985396596975,0.025
25,Q1,605.9852929026565,855.5224865966932,160.57421625692504,1457.514742266627
25,Q2,1183.6257027250285,1734.4503514191445,315.7149766898692,2622.7415124475415
25,Q3,1802.6865368886668,2782.507315916737,435.3263791038325,3628.9157992264336
25,Q4,2688.751715541559,4373.683403581865,702.486043555495,6143.909311917592
25,Q5,7737.347419911694,11729.382875163315,1657.6612433110392,14919.974125062667
26,Susceptible,0.7,0.8425,0.07937253933193772,0.9875
26,Infected,0.0,0.10275000000000001,0.06424027163703466,0.2375
26,Recovered_Immune,0.0125,0.050499999999999996,0.029576172842340504,0.1125
26,Death,0.0,0.00425,0.008143248737451167,0.0375
26,Asymptomatic,0.9375,0.98675,0.015892215075312823,1.0
26,Hospitalization,0.0,0.006000000000000001,0.009096702699330127,0.0375
26,Severe,0.0,0.0030000000000000005,0.0058949130612757986,0.025
26,Q1,611.1089664489418,872.3467527684356,166.49894319107827,1490.9767268312883
26,Q2,1186.8407393172981,1769.4465519839127,328.4178693184806,2722.3113171062687
26,Q3,1820.4633781280656,2840.319851380454,449.24109573422686,3768.452292022641
26,Q4,2723.985716858304,4462.679755024244,729.0029219133854,6201.353099251309
26,Q5,7831.293248065118,11956.30591704303,1719.6661456799102,15166.04651554626
27,Susceptible,0.6875,0.8394999999999999,0.08075270893288967,0.9875
27,Infected,0.0,0.10175,0.0632460473073219,0.2375
27,Recovered_Immune,0.0125,0.05424999999999999,0.029539168911802506,0.125
27,Death,0.0,0.0045000000000000005,0.008573214099741124,0.0375
27,Asymptomatic,0.9375,0.98575,0.016585008290621987,1.0
27,Hospitalization,0.0,0.006250000000000001,0.00910013736160065,0.025
27,Severe,0.0,0.0035000000000000005,0.007088723439378913,0.025
