Iteration,Metric,Min,Avg,Std,Max
27,Q1,617.393513028655,887.5146679105851,170.8818103264704,1522.372628010907
27,Q2,1222.8947865298428,1803.624975597385,333.89968830543324,2787.6314185148026
27,Q3,1842.19604244833,2895.9240207989656,466.3231124525395,3811.283884962945
27,Q4,2787.888075626506,4553.103782135208,762.9198746294893,6393.53403598125
27,Q5,7925.734500559971,12188.076916736662,1760.3192731972892,15635.229552923684
28,Susceptible,0.675,0.83525,0.08252613222488983,0.9875
28,Infected,0.0,0.10025,0.06095541403353767,0.25
28,Recovered_Immune,0.0125,0.05949999999999999,0.03177656369087129,0.1375
28,Death,0.0,0.005,0.008660254037844388,0.0375
28,Asymptomatic,0.9375,0.986,0.016889345754054538,1.0
28,Hospitalization,0.0,0.00525,0.008325412902673357,0.025
28,Severe,0.0,0.0037500000000000007,0.008003905296791061,0.0375
28,Q1,618.81011015215,905.322854856643,176.67758989833462,1562.2357773692609
28,Q2,1262.5913608030385,1837.2632041667123,347.97936839550067,2897.0314222917295
28,Q3,1843.9393554511735,2950.9567125449025,480.2364516653482,3863.2600220336676
28,Q4,2870.075709566234,4641.52743149107,783.1245433564088,6499.984629975011
28,Q5,7962.7306525670865,12415.019300347623,1824.0652148212682,16110.223488578198
29,Susceptible,0.65,0.8310000000000001,0.08371230494975036,0.9875
29,Infected,0.0,0.09949999999999999,0.05910583727517951,0.2375
29,Recovered_Immune,0.0125,0.0645,0.03512121865767189,0.15
29,Death,0.0,0.005,0.008660254037844388,0.0375
29,Asymptomatic,0.9375,0.9855000000000002,0.016271140095272984,1.0
29,Hospitalization,0.0,0.005750000000000001,0.00798827265433523,0.025
29,Severe,0.0,0.0037500000000000007,0.007603453162872776,0.025
29,Q1,620.1543322761531,923.8203689952794,183.9638933625678,1614.8320991445325
29,Q2,1279.3462498808365,1871.6998295680903,358.8334047041037,2951.2660597482322
29,Q3,1892.5275716133535,3004.386364177774,495.34250164567976,3939.8081210142454
29,Q4,2873.4017772357383,4729.251456739884,808.9776052908435,6601.258838195839
29,Q5,8074.2617893763945,12633.303498683297,1884.0274400616568,16383.516785565575
30,Susceptible,0.65,0.8262500000000002,0.08715109006776679,0.9875
30,Infected,0.0,0.09925,0.06161422319562261,0.225
30,Recovered_Immune,0.0125,0.0695,0.03841874542459709,0.175
30,Death,0.0,0.005,0.008660254037844388,0.0375
30,Asymptomatic,0.9375,0.98575,0.016009762646585372,1.0
30,Hospitalization,0.0,0.00525,0.007537406715840668,0.025
30,Severe,0.0,0.004000000000000001,0.0076811457478686085,0.025
30,Q1,630.3835418052533,939.1474776474597,190.5836942249443,1660.8633206382356
30,Q2,1305.2390070438528,1905.2090535432696,371.63976529657515,3046.294835482161
30,Q3,1903.8794684575407,3065.5282489282395,511.3189020490336,4083.784008642305
30,Q4,2936.9339612524723,4812.44653361222,832.8880246889449,6771.6708506516115
30,Q5,8365.74343211316,12882.54718331339,1934.2780238069813,16763.04895233323
31,Susceptible,0.65,0.82075,0.08956875850429101,0.9875
31,Infected,0.0,0.0995,0.059474784572959995,0.2125
31,Recovered_Immune,0.0125,0.07475000000000001,0.041040376460261666,0.1875
31,Death,0.0,0.005,0.008660254037844388,0.0375
31,Asymptomatic,0.925,0.9852500000000001,0.01708252030585651,1.0
31,Hospitalization,0.0,0.006,0.008746427842267951,0.025
31,Severe,0.0,0.00375,0.007603453162872776,0.025
31,Q1,635.7705855398608,956.8041182653973,196.9982126604688,1708.8531740643302
31,Q2,1329.8250697122726,1937.682021243971,382.7300601473115,3095.188303498262
31,Q3,1939.3651350044115,3122.1154707679607,525.9652237004789,4182.57895301568
31,Q4,2973.334231224231,4896.112600491934,848.3903465097753,6801.7600158749665
31,Q5,8477.683540869932,13122.778025742706,2024.0749195719222,17188.12748984777
32,Susceptible,0.65,0.81675,0.09167231043232194,0.9875
32,Infected,0.0,0.09824999999999999,0.05905558821991362,0.2125
32,Recovered_Immune,0.0125,0.08,0.043732139211339754,0.2
32,Death,0.0,0.005,0.008660254037844388,0.0375
32,Asymptomatic,0.925,0.9860000000000001,0.01593737745050923,1.0
32,Hospitalization,0.0,0.0055000000000000005,0.007968688725254615,0.025
32,Severe,0.0,0.003500000000000001,0.007088723439378913,0.025
32,Q1,648.557578537153,976.7362196465821,201.86740928202647,1736.320656802504
32,Q2,1346.9611413086602,1969.4759681793696,394.3366299768961,3200.848387232168
32,Q3,1963.0188325942058,3183.781693959044,542.321708592195,4288.265443604578
32,Q4,2989.6225816053575,4987.2543730576845,880.3823730143378,6923.925207557204
32,Q5,8710.449488035372,13353.442326120974,2097.8797732138805,17778.373844542723
33,Susceptible,0.6375,0.812,0.09354009835359378,0.9875
33,Infected,0.0,0.09774999999999999,0.057101335360917785,0.2
33,Recovered_Immune,0.0125,0.08500000000000002,0.047236109069227955,0.2125
33,Death,0.0,0.00525,0.008692669325356854,0.0375
33,Asymptomatic,0.9375,0.9855000000000002,0.01568438714135813,1.0
33,Hospitalization,0.0,0.006,0.008381527307120105,0.0375
33,Severe,0.0,0.0032500000000000007,0.006523994175349945,0.025
33,Q1,655.1435625208579,994.314347982401,208.36995058882965,1787.6973822102827
33,Q2,1353.336813753516,2002.8152681110193,404.36568036439246,3274.764028783351
33,Q3,1991.3085399542113,3246.488820315563,563.5914539827603,4327.477954977908
33,Q4,2995.776117435483,5072.455988577857,907.2196322768739,7072.082977023198
33,Q5,8894.049546013319,13601.650697666762,2168.242322535991,18136.808982889062
34,Susceptible,0.6375,0.8072500000000001,0.09578915648443721,0.9875
34,Infected,0.0,0.09625,0.05658235148878138,0.2
34,Recovered_Immune,0.0125,0.09100000000000001,0.05135903036467881,0.2375
34,Death,0.0,0.0055000000000000005,0.009069178573608528,0.0375
34,Asymptomatic,0.925,0.9852500000000001,0.01671264491335827,1.0
34,Hospitalization,0.0,0.006250000000000001,0.00875,0.0375
34,Severe,0.0,0.0030000000000000005,0.0073143694191638966,0.0375
34,Q1,672.0495028355622,1011.5653417433778,215.66126243285885,1826.905919760799
34,Q2,1360.4114337261988,2038.3731501951488,416.22849207808656,3344.9499827727145
34,Q3,2002.4160304599727,3300.705353231486,583.2221481274551,4443.752352439723
34,Q4,3019.2835775640233,5156.454487910901,923.9378648124692,7109.359026658016
34,Q5,8927.344064506022,13842.865579274141,2241.7919144766606,18438.26738300696
35,Susceptible,0.6375,0.8025000000000001,0.09733961166965893,0.9875
35,Infected,0.0,0.09725,0.056473998441760785,0.2
35,Recovered_Immune,0.0125,0.09475,0.05315602035517708,0.2375
35,Death,0.0,0.0055000000000000005,0.009069178573608528,0.0375
35,Asymptomatic,0.925,0.9854999999999999,0.01627114009527298,1.0
35,Hospitalization,0.0,0.006,0.008746427842267951,0.0375
35,Severe,0.0,0.0030000000000000005,0.0073143694191638966,0.0375
35,Q1,681.5638722190342,1027.8591821369941,224.19101322078652,1879.2349033234923
35,Q2,1361.631703161627,2068.245108131486,427.41560210257774,3440.7250444034967
35,Q3,2000.6588110738392,3359.207773952283,601.4950672567334,4561.770413055469
35,Q4,3047.537076792878,5234.154364592505,950.4069453730319,7236.161984992126
35,Q5,8984.148698364424,14071.857688945878,2302.5525615070887,18794.597285137334
36,Susceptible,0.6125,0.79675,0.09854599180078305,0.9875
36,Infected,0.0,0.09974999999999999,0.05741787613626961,0.2
36,Recovered_Immune,0.0125,0.098,0.05433461143691008,0.2375
36,Death,0.0,0.0055000000000000005,0.009069178573608528,0.0375
36,Asymptomatic,0.925,0.9847499999999999,0.017191931246954194,1.0
36,Hospitalization,0.0,0.007000000000000001,0.01035615758860399,0.05
36,Severe,0.0,0.0027500000000000003,0.007198090024443984,0.0375
36,Q1,697.2419569124525,1045.1682962206917,230.70069451302834,1911.0141326544656
36,Q2,1375.646734663515,2099.5127899330355,434.2501706743239,3479.387665811714
36,Q3,2009.8287862818402,3415.8627365871175,616.4435428817218,4680.109656159147
36,Q4,3076.6497898059242,5317.887078812483,981.2968690109087,7392.335388018403
36,Q5,9081.304434837413,14325.417528429498,2388.0031429282744,19309.60827600205
37,Susceptible,0.6,0.7929999999999999,0.09956656065165655,0.9875
37,Infected,0.0,0.099,0.05754563406549623,0.2375
37,Recovered_Immune,0.0125,0.10250000000000002,0.056513272777286565,0.2375
37,Death,0.0,0.0055000000000000005,0.009069178573608528,0.0375
37,Asymptomatic,0.9375,0.9837499999999999,0.016630168369562593,1.0
37,Hospitalization,0.0,0.008,0.010828203913853857,0.05
37,Severe,0.0,0.0027500000000000003,0.007198090024443984,0.0375
37,Q1,711.9671293916354,1064.0219035233617,238.4880482855917,1940.0917128207536
37,Q2,1373.7692926175218,2130.856146544423,443.1675478238471,3528.1661689704697
37,Q3,2010.3663121717418,3467.1039250215726,634.4269716928688,4818.2403989413315
37,Q4,3098.462912219124,5402.194020016529,1008.8803349365212,7558.8810405515105
37,Q5,9310.909428108866,14558.283729162597,2449.965190955223,19783.858161436227
38,Susceptible,0.6,0.78875,0.10118825277669341,0.9875
38,Infected,0.0,0.09924999999999999,0.057195388800147164,0.2375
38,Recovered_Immune,0.0125,0.10625000000000001,0.05885628683496776,0.2375
38,Death,0.0,0.005750000000000001,0.009086390922693125,0.0375
38,Asymptomatic,0.9375,0.98225,0.0162192015833086,1.0
38,Hospitalization,0.0,0.009500000000000001,0.01105667219374799,0.05
38,Severe,0.0,0.0025,0.005590169943749474,0.025
38,Q1,710.3309560553982,1083.447814684138,245.72924531630332,1978.0639462548236
38,Q2,1410.086976798603,2163.53266211888,448.37869065081,3570.8520265279644
38,Q3,2043.6319296742938,3522.8297682898706,648.0226886577752,4933.159030619023
38,Q4,3135.731728278456,5492.400884695581,1035.150283050506,7712.330150282022
38,Q5,9452.733378781051,14796.017230112007,2507.397977897347,20296.483513123785
39,Susceptible,0.5875,0.7847500000000001,0.1032681582095856,0.9875
39,Infected,0.0,0.09725,0.057298014799816575,0.225
39,Recovered_Immune,0.0125,0.11174999999999999,0.06059135664432676,0.2375
39,Death,0.0,0.00625,0.009437293044088439,0.0375
39,Asymptomatic,0.9375,0.9822500000000001,0.01542927412420948,1.0
39,Hospitalization,0.0,0.009000000000000001,0.010908712114635715,0.05
39,Severe,0.0,0.0025,0.005,0.0125
39,Q1,681.2640384699469,1097.6044541445733,252.2219343755496,1999.1545419850208
39,Q2,1415.229322419369,2196.5098099469537,460.86950291595195,3646.423515539809
39,Q3,2073.36671029816,3582.7905205159354,663.8574516131173,5048.790775959479
39,Q4,3272.644666840914,5579.72062444509,1055.1347897807138,7819.877663625648
39,Q5,9668.329917120944,15040.09450773715,2582.6196269406787,20741.14608079946
40,Susceptible,0.5875,0.7815000000000001,0.10447009141376302,0.9875
40,Infected,0.0,0.0955,0.058723930386172206,0.225
40,Recovered_Immune,0.0125,0.11675,0.061370290043310044,0.2375
40,Death,0.0,0.00625,0.009437293044088439,0.0375
40,Asymptomatic,0.9375,0.9814999999999999,0.015858751527153714,1.0
40,Hospitalization,0.0,0.0095,0.011874342087037918,0.05
40,Severe,0.0,0.0027500000000000003,0.005178078794301995,0.0125
40,Q1,684.8020632264664,1112.611013942438,258.18694332565883,2037.6491822187907
40,Q2,1431.669661961976,2227.3956099797088,469.4923015378525,3717.9163053456705
40,Q3,2105.8381433303675,3638.402555049044,677.9380749522793,5145.805893991796
40,Q4,3303.984090722503,5663.409599854302,1086.3971959054365,7932.522915806918
40,Q5,9753.709784231185,15277.737629177345,2652.470532679712,21201.614660646424
41,Susceptible,0.575,0.77875,0.1066902643168532,0.9875
41,Infected,0.0,0.09350000000000001,0.05938434137043199,0.2375
41,Recovered_Immune,0.0125,0.12125000000000002,0.06221183569064651,0.2375
41,Death,0.0,0.006500000000000001,0.009759610647971567,0.0375
41,Asymptomatic,0.9375,0.9815,0.01605459435800233,1.0
41,Hospitalization,0.0,0.009000000000000001,0.011191514642799697,0.0375
41,Severe,0.0,0.0030000000000000005,0.005338539126015656,0.0125
41,Q1,698.6748104296886,1130.3332413856892,262.48232971266197,2081.255337458362
41,Q2,1457.58751494755,2259.1247111477296,481.4841335680828,3785.397037581171
41,Q3,2116.6922896599976,3697.7628969446982,693.8354892986088,5250.980320200574
41,Q4,3350.0211757413213,5752.677508176716,1116.9765420309816,8099.045176536438
41,Q5,10024.29649567898,15522.776912862471,2661.7606815118106,21820.74601266883
42,Susceptible,0.575,0.7735000000000001,0.10861744795381635,0.9875
42,Infected,0.0,0.09425,0.06175607257590139,0.25
42,Recovered_Immune,0.0125,0.12575,0.06405124901202162,0.2375
42,Death,0.0,0.006500000000000001,0.009759610647971567,0.0375
42,Asymptomatic,0.9375,0.9814999999999999,0.0164392822227736,1.0
42,Hospitalization,0.0,0.00975,0.011535271995059328,0.0375
42,Severe,0.0,0.0022500000000000003,0.004802343178074637,0.0125
42,Q1,721.2768677937206,1147.1876547050279,267.1603601537705,2118.420831439897
42,Q2,1457.9280142181317,2289.4239761904305,489.0626761674315,3808.7682034741806
42,Q3,2145.796263455574,3756.3429924540396,710.604994974229,5415.4239181139
42,Q4,3418.672181519197,5840.537334071378,1143.4934163595044,8249.672468662351
42,Q5,10144.613443162154,15766.830375854137,2742.455246565965,22604.9585050967
43,Susceptible,0.575,0.76975,0.1103712485206179,0.9875
43,Infected,0.0,0.09225000000000001,0.06118057289695806,0.25
43,Recovered_Immune,0.0125,0.1315,0.06727926872373094,0.2375
43,Death,0.0,0.006500000000000001,0.009759610647971567,0.0375
43,Asymptomatic,0.9375,0.98075,0.016994484399357346,1.0
43,Hospitalization,0.0,0.01,0.012247448713915891,0.0375
43,Severe,0.0,0.0027500000000000003,0.005750000000000001,0.025
43,Q1,726.7288416956759,1164.7630102683192,274.16885040869687,2146.387339494347
43,Q2,1483.5709820403786,2322.2921420073058,499.38111671683174,3837.3554123910735
43,Q3,2175.581722875423,3814.3130159810735,724.9568491357461,5521.248939527171
43,Q4,3449.878108770674,5920.057037243034,1168.1296012592807,8399.38917156677
43,Q5,10224.007815655918,16007.145919935867,2799.6254684163932,23287.935384430086
44,Susceptible,0.5625,0.765,0.111579568022107,0.9875
44,Infected,0.0,0.0935,0.06211078811285524,0.2625
44,Recovered_Immune,0.0125,0.1345,0.07038110541899723,0.25
44,Death,0.0,0.007000000000000001,0.01035615758860399,0.0375
44,Asymptomatic,0.925,0.9795,0.017986105748604955,1.0
44,Hospitalization,0.0,0.010749999999999997,0.012502499750049988,0.0375
44,Severe,0.0,0.0027500000000000003,0.005750000000000001,0.025
44,Q1,746.5004536088372,1181.7341018096777,275.6572198053189,2169.3063316353064
44,Q2,1502.0130927483503,2352.2081444461714,501.8315435719149,3774.1213153201716
44,Q3,2222.867332342967,3869.277765294427,734.8750697207741,5620.380610454009
44,Q4,3509.4245902884563,6004.691525243569,1192.6609444225642,8592.440299455458
44,Q5,10351.484263451628,16209.571617573267,2860.803334974815,23968.801140660536
45,Susceptible,0.5625,0.7609999999999999,0.11337548235840057,0.9875
45,Infected,0.0,0.0935,0.06370047095587285,0.25
45,Recovered_Immune,0.0125,0.13824999999999998,0.07238827598444378,0.275
45,Death,0.0,0.0072499999999999995,0.010335013304297194,0.0375
45,Asymptomatic,0.925,0.9795,0.018500000000000003,1.0
45,Hospitalization,0.0,0.01075,0.012502499750049988,0.0375
45,Severe,0.0,0.0025,0.005590169943749474,0.025
45,Q1,769.3714683444736,1199.1375766248132,280.5931443060133,2208.92374885583
45,Q2,1533.6320679927924,2385.88272785081,509.2088372184541,3833.6715845934136
45,Q3,2229.9160208142875,3927.719672945076,754.3214014229861,5720.264783324317
45,Q4,3588.2859782571772,6099.428232678596,1217.545268620336,8761.642144659094
45,Q5,10481.978280022053,16433.28015368272,2893.298654282826,24469.014203356997
46,Susceptible,0.5625,0.7567499999999999,0.11492415977504468,0.9875
46,Infected,0.0,0.09174999999999998,0.06352214180897871,0.25
46,Recovered_Immune,0.0125,0.14425000000000002,0.0755484116312183,0.275
46,Death,0.0,0.0072499999999999995,0.010335013304297194,0.0375
46,Asymptomatic,0.9375,0.9795,0.017986105748604958,1.0
46,Hospitalization,0.0,0.010250000000000002,0.01164313102219502,0.0375
46,Severe,0.0,0.0030000000000000005,0.0058949130612757986,0.025
46,Q1,789.8961945541732,1217.693851145844,287.2819149482967,2271.7525915404885
46,Q2,1563.4803988301117,2418.0578309383295,521.1517391689468,3886.697941982725
46,Q3,2251.084028274195,3982.2778380050418,768.4016942341636,5793.9282538222515
46,Q4,3674.6440182650044,6181.402844200182,1234.5526337086008,8944.082551814672
46,Q5,10765.980349884574,16648.738100928033,2949.094188890503,25040.06578358505
47,Susceptible,0.5625,0.7547499999999999,0.11664288448079463,0.9875
47,Infected,0.0,0.08625,0.06271213997305465,0.2375
47,Recovered_Immune,0.0125,0.15175000000000002,0.0777821476946992,0.275
47,Death,0.0,0.0072499999999999995,0.010335013304297194,0.0375
47,Asymptomatic,0.9375,0.98125,0.01772180859844729,1.0
47,Hospitalization,0.0,0.00775,0.009965565713997374,0.0375
47,Severe,0.0,0.00375,0.006731456008918131,0.025
47,Q1,795.2756877814384,1235.961507981123,292.82938780759224,2295.422592283579
47,Q2,1583.2925995389978,2451.4006066067527,537.1454250702232,3963.283001479064
47,Q3,2285.9051219493053,4032.2347624691256,782.2230637976116,5908.133485596656
47,Q4,3726.668650585857,6279.3299042140925,1250.764660451812,9128.955818059896
47,Q5,10931.390054830743,16868.8131541991,3020.9413464870295,25433.28744329649
48,Susceptible,0.5625,0.7517499999999999,0.11792502914987982,0.9875
48,Infected,0.0,0.08650000000000001,0.0635826234123758,0.25
48,Recovered_Immune,0.0125,0.15425,0.07888322064926102,0.3
48,Death,0.0,0.0075,0.010897247358851683,0.0375
48,Asymptomatic,0.9375,0.9814999999999999,0.017363755354185346,1.0
48,Hospitalization,0.0,0.006999999999999999,0.009733961166965892,0.0375
48,Severe,0.0,0.004,0.0072629195231669755,0.025
48,Q1,803.4769827697991,1251.4350926815875,301.1776302414026,2330.8741421105674
48,Q2,1602.54346700665,2484.843133329651,549.7888228302483,4005.940461038865
48,Q3,2333.9773357666063,4086.958494145245,799.4916173044251,5970.233358909895
48,Q4,3748.425175888874,6371.32445968033,1274.525285490689,9320.142624859207
48,Q5,11263.847679977522,17116.546052359954,3059.8933908147924,25856.651172789276
49,Susceptible,0.5625,0.7477499999999999,0.11941759711198345,0.9875
49,Infected,0.0,0.08624999999999998,0.06320848439885265,0.25
49,Recovered_Immune,0.0125,0.1585,0.0804067783212336,0.3125
49,Death,0.0,0.0075,0.010897247358851683,0.0375
49,Asymptomatic,0.9375,0.98175,0.01806412189950013,1.0
49,Hospitalization,0.0,0.006500000000000001,0.009759610647971569,0.0375
49,Severe,0.0,0.00425,0.00775,0.025
49,Q1,810.8456796953822,1270.2540179213884,308.2752466776703,2378.6219962416244
49,Q2,1621.7670832773047,2517.2297337754953,559.5477301632877,4064.944992060722
49,Q3,2408.5390681220615,4144.41787932583,810.4071924715641,6127.85365260975
49,Q4,3818.19744082301,6452.109372291527,1304.0030669873643,9432.55945930739
49,Q5,11403.124523774577,17379.997657979933,3120.768816871817,26317.870694919646
50,Susceptible,0.5625,0.7452500000000001,0.12124072129445618,0.9875
50,Infected,0.0,0.085,0.06373774391990981,0.25
50,Recovered_Immune,0.0125,0.16225,0.08202476760101184,0.3375
50,Death,0.0,0.0075,0.010897247358851683,0.0375
50,Asymptomatic,0.925,0.9814999999999999,0.019078784028338912,1.0
50,Hospitalization,0.0,0.006500000000000001,0.010965856099730656,0.05
50,Severe,0.0,0.0045000000000000005,0.0078102496759066544,0.025
50,Q1,835.3518911231207,1287.4668681926328,314.11089385472957,2436.0951627186905
50,Q2,1641.550075029478,2552.241528609931,572.872542167053,4168.575119471194
50,Q3,2447.2758506989376,4197.970100096659,821.0223538808979,6216.101399903169
50,Q4,3850.527716811407,6529.484939782491,1330.6531355300738,9605.826317915982
50,Q5,11596.281612272553,17615.13301599042,3168.132737553796,26580.48197099108
51,Susceptible,0.5625,0.7440000000000001,0.1210691950910718,0.9875
51,Infected,0.0,0.08125,0.06109674704924968,0.2375
51,Recovered_Immune,0.0125,0.16700000000000004,0.0855409258776172,0.3375
51,Death,0.0,0.00775,0.01142639488202644,0.0375
51,Asymptomatic,0.925,0.9822500000000001,0.018215721231946876,1.0
51,Hospitalization,0.0,0.006000000000000001,0.009759610647971569,0.0375
51,Severe,0.0,0.004,0.0076811457478686085,0.025
51,Q1,850.9070069833956,1306.536014318016,321.1113212239709,2479.7955370309346
51,Q2,1666.0094419938364,2587.25584275473,585.9685021656724,4257.9551814515125
51,Q3,2472.276214083207,4253.705804913837,833.7537968545104,6323.147582822579
51,Q4,3888.908890544656,6612.034214538987,1359.1847785848793,9812.376133578631
51,Q5,11333.487770424756,17800.436440219408,3283.4114703954933,27051.371865425754
52,Susceptible,0.5625,0.7395,0.1243070794444146,0.9875
52,Infected,0.0,0.0805,0.060008332754709987,0.2375
52,Recovered_Immune,0.0125,0.17225000000000001,0.08761742121290719,0.3375
52,Death,0.0,0.00775,0.01142639488202644,0.0375
52,Asymptomatic,0.925,0.98225,0.017869317278508434,1.0
52,Hospitalization,0.0,0.00575,0.008735702604828074,0.025
52,Severe,0.0,0.00425,0.00775,0.025
52,Q1,855.1716716674291,1325.0318217467166,330.2551315709641,2525.0834738045164
52,Q2,1683.9664227765484,2620.785133933493,599.4222792241521,4349.065181867404
52,Q3,2516.201034119543,4309.04556323598,845.8279614033896,6449.104748117938
52,Q4,3941.2737415459665,6709.901358702333,1384.113339268757,9929.956349800717
52,Q5,11352.355645226948,18055.651582461283,3343.8897345145188,27413.98903952948
53,Susceptible,0.55,0.7375,0.12519984025548914,0.9875
53,Infected,0.0,0.0785,0.059583974355526176,0.2
53,Recovered_Immune,0.0125,0.17625000000000005,0.08973049927421557,0.3375
53,Death,0.0,0.00775,0.01142639488202644,0.0375
53,Asymptomatic,0.9375,0.982,0.01734935157289748,1.0
53,Hospitalization,0.0,0.006750000000000001,0.008735702604828074,0.025
53,Severe,0.0,0.0035000000000000005,0.007516648189186455,0.025
53,Q1,864.0872054628173,1342.3820999478883,334.8178397021639,2555.5725398317136
53,Q2,1684.7967471520562,2652.8006875160977,607.1121415284819,4434.523794884879
