Iteration,Metric,Min,Avg,Std,Max
53,Q3,2532.7501362774324,4363.137802153285,857.5363810938267,6540.013362502404
53,Q4,3972.9511005654117,6797.820381331053,1413.8744579044474,10175.898756146822
53,Q5,11423.442554594669,18302.771185880763,3376.8332004328286,27691.201299806955
54,Susceptible,0.525,0.73425,0.12651111611237964,0.9875
54,Infected,0.0,0.07675,0.06005258112687581,0.2375
54,Recovered_Immune,0.0125,0.18100000000000002,0.09172785836374901,0.35
54,Death,0.0,0.008,0.011390785749894517,0.0375
54,Asymptomatic,0.9375,0.9812499999999998,0.018243149399158037,1.0
54,Hospitalization,0.0,0.0075,0.009682458365518542,0.0375
54,Severe,0.0,0.0032500000000000003,0.007420411039827916,0.025
54,Q1,865.0908868829785,1358.6472458808767,339.3000769885648,2598.365556390787
54,Q2,1692.7206774282204,2681.038399962565,617.2382803526792,4500.991599290212
54,Q3,2550.8863471641816,4409.125360647196,864.5355164737127,6614.328834395187
54,Q4,4061.9096355661604,6892.7386124479035,1445.7500933544036,10419.07866122305
54,Q5,11469.694380151146,18535.09024206628,3443.424174793917,27910.40417276239
55,Susceptible,0.525,0.7300000000000001,0.12835497652993438,0.9875
55,Infected,0.0,0.076,0.05813991744060185,0.2125
55,Recovered_Immune,0.0125,0.18575,0.09417437284102294,0.35
55,Death,0.0,0.00825,0.011349559462816168,0.0375
55,Asymptomatic,0.9375,0.9824999999999998,0.01750000000000001,1.0
55,Hospitalization,0.0,0.006750000000000001,0.008735702604828074,0.025
55,Severe,0.0,0.0025,0.006614378277661478,0.025
55,Q1,871.1569441617959,1377.7571178891112,345.3795139570321,2636.4930371416835
55,Q2,1704.8029297380442,2712.0164073689807,624.106723868661,4551.874602280926
55,Q3,2567.6224241834407,4459.08611995306,880.7784878148015,6750.5629524131755
55,Q4,4102.9070656140075,6979.892049133575,1476.9587003902793,10627.675142039987
55,Q5,11575.61580694754,18774.407850069005,3491.6879670521175,28411.967971575043
56,Susceptible,0.525,0.7275000000000001,0.12983162172598786,0.9875
56,Infected,0.0,0.07375,0.05608308568543639,0.2125
56,Recovered_Immune,0.0125,0.19025000000000003,0.09566510596868641,0.3625
56,Death,0.0,0.0085,0.011302654555457314,0.0375
56,Asymptomatic,0.9375,0.9832500000000001,0.01706787918869829,1.0
56,Hospitalization,0.0,0.005750000000000001,0.008370334521391604,0.025
56,Severe,0.0,0.0025,0.0061237243569579455,0.025
56,Q1,880.6426747865926,1394.8844080503104,346.9926066316716,2660.262765652695
56,Q2,1732.6507361532256,2748.844221709315,632.3659967139736,4620.42045202736
56,Q3,2587.642950312418,4514.501970017917,897.3192091154044,6853.356836399202
56,Q4,4184.349141935207,7072.648192697301,1510.8612619205733,10808.134939309977
56,Q5,11589.37782989781,19023.16857325213,3556.29563158242,28867.590280585762
57,Susceptible,0.5125,0.7237500000000001,0.13307070489029507,0.9875
57,Infected,0.0,0.07200000000000001,0.05365165421494476,0.1875
57,Recovered_Immune,0.0125,0.19574999999999998,0.09671510998804686,0.3625
57,Death,0.0,0.0085,0.011302654555457314,0.0375
57,Asymptomatic,0.9375,0.98425,0.016357337802955597,1.0
57,Hospitalization,0.0,0.00525,0.007537406715840668,0.025
57,Severe,0.0,0.002,0.0045825756949558405,0.0125
57,Q1,888.5440009197639,1411.9358609960625,352.5740105891702,2687.97175040142
57,Q2,1725.829254896534,2780.7467001856553,642.5003028127977,4705.169500204681
57,Q3,2649.223670755964,4563.991486712443,902.4980161958767,6940.9683638348
57,Q4,4216.567549974268,7156.867766876588,1533.0467058323773,10923.973680546513
57,Q5,11667.44575508639,19269.758849669834,3610.282764567999,29273.12720939191
58,Susceptible,0.5125,0.7205000000000001,0.13427490458011876,0.9875
58,Infected,0.0,0.07150000000000001,0.05309425580983314,0.175
58,Recovered_Immune,0.0125,0.19950000000000004,0.09785065150524037,0.3625
58,Death,0.0,0.0085,0.011302654555457314,0.0375
58,Asymptomatic,0.9375,0.9847499999999999,0.016257690487889113,1.0
58,Hospitalization,0.0,0.00525,0.007941190087134295,0.025
58,Severe,0.0,0.0015000000000000002,0.004062019202317981,0.0125
58,Q1,896.2975039892405,1429.9536870252468,356.69830358313146,2707.62602537193
58,Q2,1741.4170017352296,2816.6333735887647,654.0262266559511,4784.989713652462
58,Q3,2687.8815748240268,4628.46435359716,923.3757102367016,7068.212592523306
58,Q4,4319.890062962968,7259.564938864326,1566.6128336237057,11167.284930943857
58,Q5,11691.677199949436,19498.651269708866,3636.3638097507305,29594.12191387651
59,Susceptible,0.5125,0.7167500000000001,0.13522227072490686,0.9875
59,Infected,0.0,0.07100000000000001,0.05445410911951457,0.1875
59,Recovered_Immune,0.0125,0.20375,0.09953799525809227,0.3625
59,Death,0.0,0.0085,0.011302654555457314,0.0375
59,Asymptomatic,0.925,0.9845,0.01724093964956667,1.0
59,Hospitalization,0.0,0.00525,0.007941190087134295,0.025
59,Severe,0.0,0.0017500000000000003,0.005006246098625197,0.025
59,Q1,901.7373248253671,1450.3730721286172,363.1778031173391,2737.8760216266537
59,Q2,1753.6818916693542,2856.0249830065104,662.2020274991278,4842.343701211386
59,Q3,2706.835413085468,4686.354173865051,941.608143512422,7217.8923586569435
59,Q4,4354.165293743173,7353.288982897653,1595.0674980072943,11416.467299673111
59,Q5,11759.53140757075,19724.200155481118,3698.947538577259,29964.03354480663
60,Susceptible,0.5,0.71175,0.13769100370031442,0.9875
60,Infected,0.0,0.07200000000000001,0.05474714604433732,0.175
60,Recovered_Immune,0.0125,0.20775000000000002,0.10151631642253377,0.375
60,Death,0.0,0.0085,0.011302654555457314,0.0375
60,Asymptomatic,0.925,0.98425,0.017466038474708567,1.0
60,Hospitalization,0.0,0.005750000000000001,0.00798827265433523,0.025
60,Severe,0.0,0.0015000000000000002,0.004769696007084729,0.025
60,Q1,905.015556251472,1468.5849921477652,368.3393847312904,2779.616986817413
60,Q2,1756.8318192775125,2893.8934588896936,679.1518509924099,4949.1414327124685
60,Q3,2704.4003951783848,4747.6750611263,961.7308981509786,7317.311702763527
60,Q4,4425.03922049584,7445.226464059727,1614.0066683206799,11519.199153325048
60,Q5,11836.214802549439,19997.676921864302,3767.4491079830777,30348.000050940944
61,Susceptible,0.4875,0.7085000000000001,0.1402328420877221,0.9875
61,Infected,0.0,0.0715,0.05285830114561004,0.175
61,Recovered_Immune,0.0125,0.21100000000000002,0.10276307702672201,0.375
61,Death,0.0,0.009000000000000001,0.011467344941179717,0.0375
61,Asymptomatic,0.925,0.9847500000000001,0.01737275165309169,1.0
61,Hospitalization,0.0,0.0045000000000000005,0.00739932429347437,0.025
61,Severe,0.0,0.0017499999999999998,0.005006246098625197,0.025
61,Q1,909.6805776230163,1486.8374216015613,374.42318886996475,2829.394925702822
61,Q2,1786.2961508799804,2932.1877661182607,691.7354916529406,5073.282139356673
61,Q3,2729.904338950557,4803.5611112161905,972.1380424848365,7412.684004528887
61,Q4,4454.273512366923,7526.761063137591,1632.1516993565854,11680.915200321224
61,Q5,11913.73227238297,20195.37787189941,3788.269287289778,30780.1285551352
62,Susceptible,0.475,0.7042500000000002,0.14194210967855875,0.9875
62,Infected,0.0,0.07325,0.052261960353587975,0.1625
62,Recovered_Immune,0.0125,0.21350000000000002,0.1049952379872535,0.3875
62,Death,0.0,0.009000000000000001,0.011467344941179717,0.0375
62,Asymptomatic,0.9375,0.9845,0.01724093964956667,1.0
62,Hospitalization,0.0,0.00475,0.007862092596758194,0.025
62,Severe,0.0,0.0017500000000000003,0.004337337893224369,0.0125
62,Q1,928.7782609677864,1503.7537196920987,379.44985821674476,2860.446482012812
62,Q2,1801.729257493243,2968.8012885781754,699.323096143934,5119.69994746407
62,Q3,2743.4907942187233,4866.883310970709,994.4526356816608,7618.634327456251
62,Q4,4531.0999537680655,7616.63104597472,1651.392506569371,11830.73458518888
62,Q5,11905.489066321737,20439.705026638123,3847.080052682225,31244.66778766917
63,Susceptible,0.4625,0.7025000000000001,0.14280668751847725,0.9875
63,Infected,0.0,0.06975,0.04937674047565311,0.1625
63,Recovered_Immune,0.0125,0.21875,0.10660235691578306,0.3875
63,Death,0.0,0.009000000000000001,0.011467344941179717,0.0375
63,Asymptomatic,0.95,0.9847500000000001,0.01644878414959599,1.0
63,Hospitalization,0.0,0.004750000000000001,0.008250000000000002,0.0375
63,Severe,0.0,0.0015,0.00406201920231798,0.0125
63,Q1,939.5808288393741,1521.3715307459954,384.00288911596203,2888.2702528948985
63,Q2,1813.709081780209,3005.553533796573,707.859825721566,5200.315073403269
63,Q3,2801.5708249883164,4927.7368262262435,1007.2281577263851,7700.112375798617
63,Q4,4619.280676389312,7704.360050172487,1667.4567151532895,11937.982220831454
63,Q5,11942.332000162558,20695.960613891046,3891.5386460375885,31614.290155522263
64,Susceptible,0.4625,0.7005,0.14396093220037165,0.9875
64,Infected,0.0,0.06825,0.049510731160022275,0.15
64,Recovered_Immune,0.0125,0.22224999999999998,0.1081460239675967,0.4
64,Death,0.0,0.009000000000000001,0.011467344941179717,0.0375
64,Asymptomatic,0.95,0.98425,0.016357337802955597,1.0
64,Hospitalization,0.0,0.00525,0.007941190087134295,0.0375
64,Severe,0.0,0.0015,0.00406201920231798,0.0125
64,Q1,943.5142929041048,1539.064945295488,388.9419246373166,2918.6404471786914
64,Q2,1811.4900539055923,3038.6262526409446,720.5817507646201,5289.299672065201
64,Q3,2853.819450159205,4985.892426097146,1023.2344566149565,7796.967407028993
64,Q4,4669.090994090106,7798.3574237732355,1701.9258947442559,12073.28740357481
64,Q5,12095.856744854762,20931.464206534423,3936.0260215968856,32001.395525667594
65,Susceptible,0.4625,0.6985000000000001,0.14449567467574936,0.9875
65,Infected,0.0,0.06574999999999999,0.04916871464661243,0.15
65,Recovered_Immune,0.0125,0.22675,0.10923054746727218,0.4125
65,Death,0.0,0.009000000000000001,0.011467344941179717,0.0375
65,Asymptomatic,0.95,0.98425,0.015773791554347365,1.0
65,Hospitalization,0.0,0.005,0.007500000000000001,0.0375
65,Severe,0.0,0.0017499999999999998,0.004337337893224369,0.0125
65,Q1,948.2342237103071,1558.4775605849964,394.65828661545135,2964.202774616712
65,Q2,1837.504381605519,3077.161610448532,733.7181787822835,5334.190709990126
65,Q3,2885.3887786320793,5045.40228163767,1040.1408791970703,7938.364633764492
65,Q4,4700.260565470334,7887.716857846632,1722.8134608075254,12245.312884680632
65,Q5,12238.305284831473,21188.725529946638,4010.9665763177213,32234.148969446876
66,Susceptible,0.4375,0.69375,0.14799176497359576,0.9875
66,Infected,0.0,0.06699999999999999,0.05134199061197375,0.1625
66,Recovered_Immune,0.0125,0.23024999999999998,0.11076692872875007,0.425
66,Death,0.0,0.009000000000000001,0.011467344941179717,0.0375
66,Asymptomatic,0.95,0.9847499999999999,0.015670433944214825,1.0
66,Hospitalization,0.0,0.004,0.006344288770224761,0.025
66,Severe,0.0,0.00225,0.004802343178074636,0.0125
66,Q1,957.4432081473224,1577.058660432739,401.4699104322342,3008.659038007656
66,Q2,1853.336718505553,3111.4498375616117,739.2222376758006,5378.336064009524
66,Q3,2929.1802759215816,5104.091232064081,1053.8373033498178,7994.712975149467
66,Q4,4716.780137417558,7985.6633653670115,1742.2566038185932,12434.726818047984
66,Q5,12440.484311796125,21431.18746479592,4062.367113079201,32671.340138424697
67,Susceptible,0.4375,0.6899999999999998,0.14995832754468824,0.9875
67,Infected,0.0,0.06675,0.05163634863155992,0.175
67,Recovered_Immune,0.0125,0.23425,0.11213301253422205,0.425
67,Death,0.0,0.009000000000000001,0.011467344941179717,0.0375
67,Asymptomatic,0.9375,0.9840000000000001,0.016209565077447332,1.0
67,Hospitalization,0.0,0.005,0.007905694150420948,0.0375
67,Severe,0.0,0.002,0.0045825756949558405,0.0125
67,Q1,962.6645019756912,1594.0167725480323,405.4743308320734,3036.043300866498
67,Q2,1867.9389807428574,3144.6233412344236,746.5622682188551,5413.163164932573
67,Q3,2953.86964243726,5166.317712755154,1073.9608948149585,8111.98815096352
67,Q4,4739.2709162992505,8075.842094924872,1767.8205369097002,12584.963940757802
67,Q5,12598.703620928603,21659.33572796754,4101.135439514634,32894.731589449
68,Susceptible,0.425,0.68625,0.15244363712533235,0.9875
68,Infected,0.0,0.06825,0.05239334404292209,0.175
68,Recovered_Immune,0.0125,0.23625,0.11388727979893101,0.425
68,Death,0.0,0.009250000000000001,0.011675294428835617,0.0375
68,Asymptomatic,0.95,0.98375,0.015461646096066234,1.0
68,Hospitalization,0.0,0.00525,0.007110731326663946,0.025
68,Severe,0.0,0.0017499999999999998,0.004337337893224369,0.0125
68,Q1,961.869842629465,1612.4110502315953,412.24423109805036,3081.728372304278
68,Q2,1877.814758596595,3178.7867007977334,759.2062672695029,5470.989745812202
68,Q3,2980.190891118801,5219.162379133403,1091.1410469339758,8198.492579263364
68,Q4,4434.10129337344,8155.674086264651,1818.1488040098511,12710.438538095672
68,Q5,12825.82258851037,21905.635142627874,4146.972128560348,33558.96691393895
69,Susceptible,0.425,0.68425,0.15398478009205976,0.9875
69,Infected,0.0,0.06725,0.05302652638067103,0.175
69,Recovered_Immune,0.0125,0.23925000000000002,0.11519033162553183,0.425
69,Death,0.0,0.009250000000000001,0.011675294428835617,0.0375
69,Asymptomatic,0.95,0.9847499999999999,0.015469728504404992,1.0
69,Hospitalization,0.0,0.004750000000000001,0.007022285952594069,0.025
69,Severe,0.0,0.00125,0.0037500000000000003,0.0125
69,Q1,980.229811588226,1632.421254733598,417.68049552335583,3106.902731085257
69,Q2,1903.2644555300535,3211.66938270088,767.8421506453619,5522.712744599901
69,Q3,2997.207606321468,5277.254935781945,1109.6850340891906,8364.086274904037
69,Q4,4472.233188286879,8235.235447712445,1844.5520788900455,12863.41235137771
69,Q5,12963.863195840122,22153.4139733554,4209.131936720529,34012.741897547836
70,Susceptible,0.425,0.6812499999999999,0.15516624149601613,0.9875
70,Infected,0.0,0.066,0.05208406666150407,0.1625
70,Recovered_Immune,0.0125,0.24325,0.11670502345657618,0.425
70,Death,0.0,0.009500000000000001,0.012134661099511597,0.0375
70,Asymptomatic,0.95,0.9840000000000001,0.015819292019556383,1.0
70,Hospitalization,0.0,0.004,0.006344288770224761,0.025
70,Severe,0.0,0.0025,0.006614378277661478,0.025
70,Q1,992.4570282268382,1649.8688655611427,424.23585089259666,3148.356906749277
70,Q2,1928.6346479756492,3248.9684198244154,777.0267147888183,5577.864461310479
70,Q3,3012.7960663908475,5339.5757702421315,1126.1874092108421,8507.476230991497
70,Q4,4492.247393248119,8327.654318788262,1875.3484362039228,12977.998605300088
70,Q5,12994.07170188113,22346.12791744347,4290.653603874074,34078.03870766819
71,Susceptible,0.425,0.6789999999999999,0.15657346518487736,0.9875
71,Infected,0.0,0.06575,0.05219015711798538,0.15
71,Recovered_Immune,0.0125,0.24575,0.11854877688107962,0.425
71,Death,0.0,0.009500000000000001,0.012134661099511597,0.0375
71,Asymptomatic,0.95,0.9842500000000001,0.015574418127172524,1.0
71,Hospitalization,0.0,0.00375,0.005728219618694801,0.0125
71,Severe,0.0,0.0025,0.006614378277661477,0.025
71,Q1,992.1670401309539,1667.7358609383796,431.49401109980744,3196.8133002558693
71,Q2,1940.521794577181,3287.046032322298,784.8398047888131,5626.228231896193
71,Q3,3019.424916741773,5391.3031575186305,1144.6914151979392,8597.41903908733
71,Q4,4535.876005564809,8419.891338073501,1905.853995037342,13185.590203067568
71,Q5,13263.206112046773,22578.46810052732,4331.230828038101,34444.47783851016
72,Susceptible,0.425,0.67625,0.15798041809034435,0.9875
72,Infected,0.0,0.06724999999999999,0.05332037603018193,0.1625
72,Recovered_Immune,0.0125,0.247,0.11820427234241576,0.425
72,Death,0.0,0.009500000000000001,0.012134661099511597,0.0375
72,Asymptomatic,0.95,0.9825,0.01600781059358213,1.0
72,Hospitalization,0.0,0.005750000000000001,0.008370334521391604,0.025
72,Severe,0.0,0.0022500000000000003,0.005963430220938282,0.025
72,Q1,995.3437762268068,1686.5407123922673,437.49468327042644,3233.604128258761
72,Q2,1948.340714596937,3323.3345082192013,792.9120598098674,5687.3748797633525
72,Q3,3053.125058703793,5446.381557202076,1153.5117731819782,8670.882402005765
72,Q4,4583.763645416033,8501.549776217258,1935.0450600342347,13334.80432561924
72,Q5,13515.248908176676,22808.62953767211,4375.108805613889,34877.18977154392
73,Susceptible,0.425,0.6735,0.15861982852090087,0.9875
73,Infected,0.0,0.06525,0.05149575225200619,0.1625
73,Recovered_Immune,0.0125,0.25125,0.12137879757189886,0.4375
73,Death,0.0,0.01,0.0125,0.0375
73,Asymptomatic,0.9375,0.98175,0.016622650209879294,1.0
73,Hospitalization,0.0,0.006000000000000001,0.008746427842267951,0.025
73,Severe,0.0,0.0022500000000000003,0.005963430220938282,0.025
73,Q1,1000.9399954875112,1704.133311821118,443.8992658216069,3260.5654264765053
73,Q2,1974.3181580794558,3355.1427153187265,800.6828254317162,5742.154054127144
73,Q3,3074.071647692392,5502.402160165864,1169.6954001981094,8781.838436460159
73,Q4,4612.383095243073,8594.996486700335,1967.144389251244,13456.174433174805
73,Q5,13633.715692744197,23023.37417987202,4409.281969439291,35003.52643356115
74,Susceptible,0.425,0.672,0.15932592381655913,0.9875
74,Infected,0.0,0.06449999999999999,0.05101225342993583,0.1625
74,Recovered_Immune,0.0125,0.25325,0.1221630570180691,0.4375
74,Death,0.0,0.010250000000000002,0.012422258248804845,0.0375
74,Asymptomatic,0.95,0.98175,0.015852838862487693,1.0
74,Hospitalization,0.0,0.005750000000000002,0.009086390922693127,0.025
74,Severe,0.0,0.0022500000000000003,0.004802343178074637,0.0125
74,Q1,1010.785387419246,1722.5357196726347,450.5138450134237,3311.6879728187273
74,Q2,1986.7172519995756,3390.253242112064,811.9851603859377,5826.020127672143
74,Q3,3086.124759070984,5557.201180786047,1187.9698783712322,8912.154800759437
74,Q4,4668.412361237178,8687.862925222282,1989.9264232082746,13586.650384583614
74,Q5,13811.090403252865,23251.45557392138,4461.3176912706285,35214.863474008605
75,Susceptible,0.425,0.6707500000000001,0.16024609979653173,0.9875
75,Infected,0.0,0.06199999999999999,0.04968400144915866,0.1625
75,Recovered_Immune,0.0125,0.2565,0.123547561691844,0.475
75,Death,0.0,0.01075,0.013231118622399242,0.05
75,Asymptomatic,0.95,0.9822500000000001,0.016410743432276314,1.0
75,Hospitalization,0.0,0.00425,0.007335700375560606,0.025
75,Severe,0.0,0.0027500000000000003,0.005178078794301995,0.0125
75,Q1,1018.6394938093313,1740.6020795813386,457.41107689099135,3356.5274686466078
75,Q2,2027.3840808227947,3430.542426520778,824.0596177524005,5924.888628573104
75,Q3,3132.7378792659983,5605.560629029169,1197.865091690798,9013.8467510231
75,Q4,4711.153139168355,8781.531560882524,2011.4502634526289,13711.80689099912
75,Q5,13981.537691708207,23499.7224606868,4517.3968375100685,35454.01128745731
76,Susceptible,0.4125,0.6695,0.16126763469462804,0.9875
76,Infected,0.0,0.059,0.04873653660243001,0.1625
76,Recovered_Immune,0.0125,0.26075000000000004,0.1251751273216848,0.475
76,Death,0.0,0.01075,0.013231118622399242,0.05
76,Asymptomatic,0.95,0.982,0.01623268308074793,1.0
76,Hospitalization,0.0,0.004750000000000001,0.007454025757937787,0.025
76,Severe,0.0,0.0025,0.005,0.0125
76,Q1,1025.1237700436113,1758.3060558915834,464.7986155376176,3391.9348529210865
76,Q2,2032.4233663756654,3461.8243143776344,831.2289080357939,5970.930071804182
76,Q3,3151.218192621611,5662.785275493421,1209.8216120343793,9089.068060105557
76,Q4,4792.091124384301,8870.780351355403,2036.8199974627316,13819.011625431087
76,Q5,14003.952932873497,23721.135472604572,4560.64754405639,35967.999508131135
77,Susceptible,0.4,0.6667500000000001,0.16354682051327074,0.9875
77,Infected,0.0,0.059250000000000004,0.049611616583215674,0.175
77,Recovered_Immune,0.0125,0.26325000000000004,0.12667404035555194,0.475
77,Death,0.0,0.01075,0.013231118622399242,0.05
77,Asymptomatic,0.95,0.9822500000000001,0.015829166118276734,1.0
77,Hospitalization,0.0,0.004750000000000001,0.007022285952594069,0.025
77,Severe,0.0,0.0022500000000000003,0.004802343178074637,0.0125
77,Q1,1033.664087037545,1776.710377644133,470.8015763936184,3413.827164434242
77,Q2,2077.3141828707116,3500.424506784238,839.913324424717,6055.552289685825
77,Q3,3176.790655960974,5721.672845665612,1232.8593022411958,9157.083281788573
77,Q4,4813.17570548601,8966.13673148355,2065.911692841634,13995.548785752599
77,Q5,14132.366351254472,23930.54971082886,4625.098519326302,36238.65704554003
78,Susceptible,0.4,0.66375,0.16464450340050835,0.9875
78,Infected,0.0,0.05825,0.0473425020462586,0.15
78,Recovered_Immune,0.0125,0.267,0.12997018888960654,0.4875
78,Death,0.0,0.011,0.013379088160259652,0.05
78,Asymptomatic,0.95,0.98275,0.015388713396512401,1.0
78,Hospitalization,0.0,0.0045000000000000005,0.00696419413859206,0.025
78,Severe,0.0,0.0017500000000000003,0.004337337893224369,0.0125
78,Q1,1040.3925534887094,1795.1070754881493,476.7089823746825,3440.595481074844
78,Q2,2092.783121950253,3531.957243152846,852.556403805457,6149.597918404577
78,Q3,3185.0737052982977,5780.9528600673875,1247.0795254038449,9216.273682437724
78,Q4,4857.564491983443,9053.993417985075,2089.511032936145,14114.35034464355
78,Q5,14232.534447009859,24139.330558129408,4674.607386199639,36667.94962958599
79,Susceptible,0.4,0.6615000000000001,0.16590358645912393,0.9875
79,Infected,0.0,0.057249999999999995,0.045968059563135794,0.15
79,Recovered_Immune,0.0125,0.27,0.13114877048604,0.4875
79,Death,0.0,0.01125,0.01375,0.05
79,Asymptomatic,0.95,0.9830000000000001,0.015157506391224127,1.0
79,Hospitalization,0.0,0.0045000000000000005,0.00696419413859206,0.025
79,Severe,0.0,0.00125,0.0037500000000000003,0.0125
79,Q1,1045.2344104637043,1815.006331842144,486.5717238290309,3493.402102892119
79,Q2,2107.90370129813,3573.3836610730523,865.8515439100769,6243.533698295851
79,Q3,3231.7419728252453,5833.553109829527,1259.357730807107,9332.297543298833
79,Q4,4859.8925532187695,9145.887807497642,2118.6330813739896,14256.673550379573
79,Q5,14368.05790948526,24368.665009999237,4754.391257004134,37068.77060355209
